Ticker,Name,Sector,Industry
FSNB,Fusion Acquisition Corp.,Financials,Diversified Financial Services
FSNB-UN,Fusion Acquisition Corp.,Financials,Diversified Financial Services
FSNB-WT,,undefined,undefined
FSR,Fisker Inc.,Consumer Discretionary,Automobiles
FSR-WT,Fisker Inc.,Consumer Discretionary,Automobiles
FSS,Federal Signal Corporation,Industrials,Construction & Engineering
FST,FAST Acquisition Corp.,Financials,Diversified Financial Services
FST-UN,FAST Acquisition Corp.,Financials,Diversified Financial Services
FT,Franklin Universal Trust,Financials,Capital Markets
FTAI,Fortress Transportation and Infrastructure Investors LLC,Industrials,Commercial Services & Supplies
FTAI-PA,Fortress Transportation and Infrastructure Investors LLC,Industrials,Commercial Services & Supplies
FTAI-PB,Fortress Transportation and Infrastructure Investors LLC,Industrials,Commercial Services & Supplies
FTAI-PC,Fortress Transportation and Infrastructure Investors LLC,Industrials,Commercial Services & Supplies
FTCH,Farfetch Limited,Consumer Discretionary,Internet & Direct Marketing Retail
FTEV,FinTech Evolution Acquisition Group,Financials,Diversified Financial Services
FTEV-UN,FinTech Evolution Acquisition Group,Financials,Diversified Financial Services
FTEV-WT,,undefined,undefined
FTF,Franklin Limited Duration Income Trust,Financials,Capital Markets
FTHY,First Trust High Yield Opportunities 2027 Term Fund,Financials,undefined
FTI,TechnipFMC plc,Energy,Energy Equipment & Services
FTK,"Flotek Industries, Inc.",Energy,Energy Equipment & Services
FTS,TIS Inc.,Information Technology,IT Services
FTV,Fortive Corporation,Information Technology,"Electronic Equipment, Instruments & Components"
FTV-PA,Fortive Corporation,Information Technology,"Electronic Equipment, Instruments & Components"
FUBO,fuboTV Inc.,Communication Services,Media
FUL,H.B. Fuller Company,Materials,Chemicals
FUN,"Cedar Fair, L.P.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
FUSE,Fusion Acquisition Corp.,Financials,Diversified Financial Services
FUSE-UN,Fusion Acquisition Corp.,Financials,Diversified Financial Services
FUSE-WT,Fusion Acquisition Corp.,Financials,Diversified Financial Services
FVIV-UN,Fortress Value Acquisition Corp,Financials,Diversified Financial Services
FVRR,Fiverr International Ltd.,Communication Services,Diversified Telecommunication Services
FVT,Fortress Value Acquisition Corp,Financials,Diversified Financial Services
FVT-UN,Fortress Value Acquisition Corp,Financials,Diversified Financial Services
FVT-WT,Fortress Value Acquisition Corp,Financials,Diversified Financial Services
FZT-UN,FAST Acquisition Corp.,Financials,Diversified Financial Services
G,Genpact Limited,Information Technology,IT Services
GAB,The Gabelli Equity Trust Inc.,Financials,Capital Markets
GAM,"General American Investors Company, Inc.",Financials,Capital Markets
GAPA-UN,G&P Acquisition Corp.,Financials,Diversified Financial Services
GATO,"Gatos Silver, Inc.",Materials,Metals & Mining
GATX,GATX Corporation,Industrials,Commercial Services & Supplies
GB,Global Blue Group Holding AG,Information Technology,IT Services
GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust,Financials,Capital Markets
GBL,"GAMCO Investors, Inc.",Financials,Capital Markets
GBX,"The Greenbrier Companies, Inc.",Industrials,Road & Rail
GCI,"Gannett Co., Inc.",Communication Services,Diversified Telecommunication Services
GCO,Genesco Inc.,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
GCP,GCP Applied Technologies Inc.,Materials,Chemicals
GCV,The Gabelli Convertible and Income Securities Fund Inc.,Financials,Capital Markets
GD,General Dynamics Corporation,Industrials,undefined
GDDY,GoDaddy Inc.,Information Technology,Software
GDL,The GDL Fund,Financials,Capital Markets
GDL-PC,The GDL Fund,Financials,Capital Markets
GDO,Western Asset Global Corporate Defined Opportunity Fund Inc.,Financials,Capital Markets
GDOT,Green Dot Corporation,Financials,Consumer Finance
GDV,The Gabelli Dividend & Income Trust,Financials,Capital Markets
GDV-PG,The Gabelli Dividend &amp; Income Trust PFD SER G,Financials,undefined
GDV-PH,The Gabelli Dividend & Income Trust,Financials,Capital Markets
GE,General Electric Company,Industrials,Machinery
GEF,"Greif, Inc.",Consumer Discretionary,Distributors
GEF-B,"Greif, Inc.",Consumer Discretionary,Distributors
GEL,"Genesis Energy, L.P.",Energy,"Oil, Gas & Consumable Fuels"
GENI,Genius Sports Limited,Communication Services,Diversified Telecommunication Services
GENI-WT,,undefined,undefined
GEO,"The GEO Group, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
GER,Goldman Sachs MLP and Energy Renaissance Fund,Financials,Capital Markets
GES,"Guess', Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
GF,"The New Germany Fund, Inc.",Financials,Capital Markets
GFF,Griffon Corporation,Industrials,Building Products
GFI,Gold Fields Limited,Materials,Metals & Mining
GFL,GFL Environmental Inc.,Industrials,Transportation Infrastructure
GFLU,GFL Environmental Inc.,Industrials,Transportation Infrastructure
GFX,Golden Falcon Acquisition Corp.,Financials,Diversified Financial Services
GFX-UN,Golden Falcon Acquisition Corp.,Financials,Diversified Financial Services
GFX-WT,Golden Falcon Acquisition Corp.,Financials,Diversified Financial Services
GGB,Gerdau S.A.,Materials,Metals & Mining
GGG,Graco Inc.,Industrials,Machinery
GGM,Guggenheim Credit Allocation Fund,Financials,Capital Markets
GGN,"GAMCO Global Gold, Natural Resources & Income Trust",Financials,Capital Markets
GGO,The Gabelli Go Anywhere Trust,Financials,Capital Markets
GGT,The Gabelli Multimedia Trust Inc.,Financials,Capital Markets
GGT-PE,The Gabelli Multimedia Trust Inc.,Financials,Capital Markets
GGT-PG,The Gabelli Multimedia Trust Inc.,Financials,Capital Markets
GGZ,The Gabelli Global Small and Mid Cap Value Trust,Financials,Capital Markets
GGZ-PA,The Gabelli Global Small and Mid Cap Value Trust,Financials,Capital Markets
GHC,Graham Holdings Company,Consumer Staples,Household Products
GHG,GreenTree Hospitality Group Ltd.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
GHL,"Greenhill & Co., Inc.",Financials,Capital Markets
GHLD,Guild Holdings Company,Financials,Thrifts & Mortgage Finance
GHM,Graham Corporation,Industrials,Machinery
GHY,"PGIM Global High Yield Fund, Inc",Financials,Capital Markets
GIB,CGI Inc.,Information Technology,IT Services
GIK,"GigCapital3, Inc.",Financials,Diversified Financial Services
GIK-UN,"GigCapital3, Inc.",Financials,Diversified Financial Services
GIK-WT,"GigCapital3, Inc.",Financials,Diversified Financial Services
GIL,Gildan Activewear Inc.,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
GIM,Templeton Global Income Fund,Financials,Capital Markets
GIS,"General Mills, Inc.",Consumer Staples,Food & Staples Retailing
GIX,"GigCapital2, Inc.",Financials,Diversified Financial Services
GIX-RI,"GigCapital2, Inc.",Financials,Diversified Financial Services
GIX-UN,"GigCapital2, Inc.",Financials,Diversified Financial Services
GIX-WT,"GigCapital2, Inc.",Financials,Diversified Financial Services
GJH,"STRATS Trust for United States Cellular Corp. Securities, Series 2004-6 STRATS 6.375",Financials,undefined
GJO,Strats Trust Wal Mart Stores Inc. STRT CTF 05-4,Financials,undefined
GJP,"STRATS Trust For Dominion Resources Inc. Securities, Series 2005-6",Financials,undefined
GJR,Strats Trust For Procter &amp; Gambel Security CTF 2006-1,Financials,undefined
GJS,"STRATS Trust for Goldman Sachs Group Securities, Series 2006-2",Financials,undefined
GJT,"Strats(SM) Trust For Allstate Corp Securities, Series 2006-3 06-3 ASSET BKD",Financials,undefined
GKOS,Glaukos Corporation,Health Care,Health Care Equipment & Supplies
GL,Globe Life Inc.,Financials,Insurance
GL-PC,Globe Life Inc.,Financials,Insurance
GLEO,Galileo Acquisition Corp.,Financials,Diversified Financial Services
GLEO-UN,Galileo Acquisition Corp.,Financials,Diversified Financial Services
GLEO-WT,Galileo Acquisition Corp.,Financials,Diversified Financial Services
GLO,Clough Global Opportunities Fund,Financials,Capital Markets
GLOB,Globant S.A.,Information Technology,Software
GLOG,GasLog Ltd.,Energy,"Oil, Gas & Consumable Fuels"
GLOG-PA,GasLog Ltd.,Energy,"Oil, Gas & Consumable Fuels"
GLOP,GasLog Partners LP,Energy,"Oil, Gas & Consumable Fuels"
GLOP-PA,GasLog Partners LP,Energy,"Oil, Gas & Consumable Fuels"
GLOP-PB,GasLog Partners LP,Energy,"Oil, Gas & Consumable Fuels"
GLOP-PC,GasLog Partners LP,Energy,"Oil, Gas & Consumable Fuels"
GLP,Global Partners LP,Energy,"Oil, Gas & Consumable Fuels"
GLP-PA,Global Partners LP,Energy,"Oil, Gas & Consumable Fuels"
GLQ,Clough Global Equity Fund,Financials,Capital Markets
GLT,Glatfelter Corporation,Materials,Paper & Forest Products
GLU,The Gabelli Global Utility & Income Trust,Financials,Capital Markets
GLV,Dividend and Income Fund,Financials,Capital Markets
GLW,Corning Incorporated,Information Technology,"Electronic Equipment, Instruments & Components"
GM,General Motors Company,Consumer Discretionary,Automobiles
GME,GameStop Corp.,Consumer Discretionary,Specialty Retail
GMED,"Globus Medical, Inc.",Health Care,Health Care Technology
GMRE,Global Medical REIT Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
GMRE-PA,Global Medical REIT Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
GMS,GMS Inc.,Industrials,Building Products
GNE,Genie Energy Ltd.,Utilities,Electric Utilities
GNE-PA,Genie Energy Ltd.,Utilities,Electric Utilities
GNK,Genco Shipping & Trading Limited,Industrials,Marine
GNL,"Global Net Lease, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
GNL-PA,"Global Net Lease, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
GNL-PB,"Global Net Lease, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
GNPK,Genesis Park Acquisition Corp.,Financials,Diversified Financial Services
GNPK-UN,Genesis Park Acquisition Corp.,Financials,Diversified Financial Services
GNPK-WT,Genesis Park Acquisition Corp.,Financials,Diversified Financial Services
GNRC,Generac Holdings Inc.,Industrials,Machinery
GNT,"GAMCO Natural Resources, Gold &",Financials,Capital Markets
GNT-PA,"GAMCO Natural Resources, Gold &",Financials,Capital Markets
GNW,"Genworth Financial, Inc.",Financials,Insurance
GOAC,GO Acquisition Corp.,Financials,Diversified Financial Services
GOAC-UN,GO Acquisition Corp.,Financials,Diversified Financial Services
GOAC-WT,GO Acquisition Corp.,Financials,Diversified Financial Services
GOF,Guggenheim Strategic Opportunities Fund,Financials,Capital Markets
GOL,Gol Linhas Aereas Inteligentes S.A.,Industrials,Airlines
GOLD,Barrick Gold Corporation,Materials,Metals & Mining
GOLF,Acushnet Holdings Corp.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
GOOS,Canada Goose Holdings Inc.,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
GPC,Genuine Parts Company,Consumer Discretionary,Specialty Retail
GPI,"Group 1 Automotive, Inc.",Consumer Discretionary,Automobiles
GPK,Graphic Packaging Holding Company,Consumer Discretionary,Distributors
GPM,Guggenheim Enhanced Equity Income Fund,Financials,Capital Markets
GPMT,Granite Point Mortgage Trust Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
GPN,Global Payments Inc.,Industrials,Professional Services
GPRK,GeoPark Limited,Energy,"Oil, Gas & Consumable Fuels"
GPS,"The Gap, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
GPX,GP Strategies Corporation,Consumer Staples,Household Products
GRA,W. R. Grace & Co.,Materials,Chemicals
GRC,The Gorman-Rupp Company,Industrials,Machinery
GRF,"Eagle Capital Growth Fund, Inc.",Financials,Capital Markets
GRP-UN,Granite Real Estate Investment Trust,Real Estate,Equity Real Estate Investment Trusts (REITs)
GRUB,Grubhub Inc.,Communication Services,Diversified Telecommunication Services
GRX,The Gabelli Healthcare & Wellness Trust,Financials,Capital Markets
GS,"The Goldman Sachs Group, Inc.",Financials,Capital Markets
GS-PD,"The Goldman Sachs Group, Inc.",Financials,Capital Markets
GS-PJ,"The Goldman Sachs Group, Inc.",Financials,Capital Markets
GSAH,GS Acquisition Holdings Corp II,Financials,Diversified Financial Services
GSAH-UN,GS Acquisition Holdings Corp II,Financials,Diversified Financial Services
GSAH-WT,GS Acquisition Holdings Corp II,Financials,Diversified Financial Services
GSBD,"Goldman Sachs BDC, Inc.",Financials,Consumer Finance
GSK,GlaxoSmithKline plc,Health Care,Pharmaceuticals
GSL,"Global Ship Lease, Inc.",Industrials,Marine
GSL-PB,"Global Ship Lease, Inc.",Industrials,Marine
GSLD,"Global Ship Lease, Inc.",Industrials,Marine
GSQD,G Squared Ascend I Inc.,Financials,Diversified Financial Services
GSQD-UN,G Squared Ascend I Inc.,Financials,Diversified Financial Services
GSQD-WT,G Squared Ascend I Inc.,Financials,Diversified Financial Services
GSX,GSX Techedu Inc.,Consumer Staples,Household Products
GTES,Gates Industrial Corporation plc,Industrials,Machinery
GTLS,"Chart Industries, Inc.",Industrials,Machinery
GTN,"Gray Television, Inc.",Communication Services,Media
GTN-A,"Gray Television, Inc.",Communication Services,Media
GTS,Triple-S Management Corporation,Health Care,Health Care Providers & Services
GTT,"GTT Communications, Inc.",Communication Services,Diversified Telecommunication Services
GTY,Getty Realty Corp.,Real Estate,Equity Real Estate Investment Trusts (REITs)
GUT,The Gabelli Utility Trust,Financials,Capital Markets
GUT-PA,The Gabelli Utility Trust,Financials,Capital Markets
GUT-PC,The Gabelli Utility Trust,Financials,Capital Markets
GUT-RI,Gabelli Utility Trust (The),Utilities,undefined
GUT-RW,Gabelli Utility Trust (The) Rig,undefined,undefined
GVA,Granite Construction Incorporated,Industrials,Construction & Engineering
GWB,"Great Western Bancorp, Inc.",Financials,Banks
GWRE,"Guidewire Software, Inc.",Information Technology,Software
GWW,"W.W. Grainger, Inc.",Industrials,Trading Companies & Distributors
H,Hyatt Hotels Corporation,Consumer Discretionary,"Hotels, Restaurants & Leisure"
HAE,one,Financials,Diversified Financial Services
HAL,Halliburton Company,Energy,Energy Equipment & Services
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
HAYW,"Hayward Holdings, Inc.",Industrials,Electrical Equipment
HBB,Hamilton Beach Brands Holding Company,Information Technology,"Electronic Equipment, Instruments & Components"
HBI,Hanesbrands Inc.,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
HBM,Hudbay Minerals Inc.,Materials,Metals & Mining
HCA,"HCA Healthcare, Inc.",Health Care,Health Care Equipment & Supplies
HCC,"Warrior Met Coal, Inc.",Materials,Metals & Mining
HCHC,"HC2 Holdings, Inc.",Communication Services,Diversified Telecommunication Services
HCI,"HCI Group, Inc.",Financials,Insurance
HD,"The Home Depot, Inc.",Consumer Discretionary,Household Durables
HDB,HDFC Bank Limited,Financials,Banks
HE,"Hawaiian Electric Industries, Inc.",Utilities,Multi-Utilities
HEI,HEICO Corporation,Industrials,Aerospace & Defense
HEI-A,HEICO Corporation,Industrials,Aerospace & Defense
HEP,"Holly Energy Partners, L.P.",Energy,"Oil, Gas & Consumable Fuels"
HEQ,John Hancock Hedged Equity & Income Fund,Financials,Capital Markets
HES,Hess Corporation,Energy,"Oil, Gas & Consumable Fuels"
HESM,Hess Midstream LP,Energy,"Oil, Gas & Consumable Fuels"
HEXO,HEXO Corp.,Health Care,Pharmaceuticals
HFC,HollyFrontier Corporation,Energy,"Oil, Gas & Consumable Fuels"
HFRO,Highland Funds I - Highland Income Fund,Financials,Capital Markets
HFRO-PA,Highland Funds I - Highland Income Fund,Financials,Capital Markets
HGH,"The Hartford Financial Services Group, Inc.",Financials,Insurance
HGLB,Highland Global Allocation Fund,Financials,undefined
HGV,Hilton Grand Vacations Inc.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
HHC,The Howard Hughes Corporation,Real Estate,Real Estate Management & Development
HHLA,HH&L Acquisition Co.,Financials,Diversified Financial Services
HHLA-UN,HH&L Acquisition Co.,Financials,Diversified Financial Services
HHLA-WT,HH&L Acquisition Co.,Financials,Diversified Financial Services
HI,"Hillenbrand, Inc.",Industrials,Machinery
HIE,Miller/Howard High Income Equity Fund,Financials,Capital Markets
HIG,"The Hartford Financial Services Group, Inc.",Financials,Insurance
HIGA,H.I.G. Acquisition Corp.,Financials,Diversified Financial Services
HIGA-UN,H.I.G. Acquisition Corp.,Financials,Diversified Financial Services
HIGA-WT,H.I.G. Acquisition Corp.,Financials,Diversified Financial Services
HII,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense
HIL,"Hill International, Inc.",Industrials,Construction & Engineering
HIMS,"Hims & Hers Health, Inc.",Consumer Staples,Household Products
HIMS-WT,"Hims & Hers Health, Inc.",Consumer Staples,Household Products
HIO,Western Asset High Income Opportunity Fund Inc.,Financials,Capital Markets
HIW,"Highwoods Properties, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
HIX,Western Asset High Income Fund II Inc.,Financials,Capital Markets
